source_dataset,original_fine_label,original_coarse_label,mapped_label,decision,reason
GroceryStoreDataset,Golden-Delicious,Apple,apple,KEEP,direct stable apple match
GroceryStoreDataset,Granny-Smith,Apple,apple,KEEP,direct stable apple match
GroceryStoreDataset,Pink-Lady,Apple,apple,KEEP,direct stable apple match
GroceryStoreDataset,Red-Delicious,Apple,apple,KEEP,direct stable apple match
GroceryStoreDataset,Royal-Gala,Apple,apple,KEEP,direct stable apple match
GroceryStoreDataset,Avocado,Avocado,DROP,DROP,fruit is outside the current V1 class list
GroceryStoreDataset,Banana,Banana,banana,KEEP,direct stable banana match
GroceryStoreDataset,Kiwi,Kiwi,DROP,DROP,fruit is outside the current V1 class list
GroceryStoreDataset,Lemon,Lemon,citrus_fruit,KEEP,map citrus variants into one stable fridge class
GroceryStoreDataset,Lime,Lime,citrus_fruit,KEEP,map citrus variants into one stable fridge class
GroceryStoreDataset,Mango,Mango,DROP,DROP,fruit is outside the current V1 class list
GroceryStoreDataset,Cantaloupe,Melon,DROP,DROP,fruit is outside the current V1 class list
GroceryStoreDataset,Galia-Melon,Melon,DROP,DROP,fruit is outside the current V1 class list
GroceryStoreDataset,Honeydew-Melon,Melon,DROP,DROP,fruit is outside the current V1 class list
GroceryStoreDataset,Watermelon,Melon,DROP,DROP,fruit is outside the current V1 class list
GroceryStoreDataset,Nectarine,Nectarine,DROP,DROP,fruit is outside the current V1 class list
GroceryStoreDataset,Orange,Orange,citrus_fruit,KEEP,map citrus variants into one stable fridge class
GroceryStoreDataset,Papaya,Papaya,DROP,DROP,fruit is outside the current V1 class list
GroceryStoreDataset,Passion-Fruit,Passion-Fruit,DROP,DROP,fruit is outside the current V1 class list
GroceryStoreDataset,Peach,Peach,DROP,DROP,fruit is outside the current V1 class list
GroceryStoreDataset,Anjou,Pear,DROP,DROP,fruit is outside the current V1 class list
GroceryStoreDataset,Conference,Pear,DROP,DROP,fruit is outside the current V1 class list
GroceryStoreDataset,Kaiser,Pear,DROP,DROP,fruit is outside the current V1 class list
GroceryStoreDataset,Pineapple,Pineapple,DROP,DROP,fruit is outside the current V1 class list
GroceryStoreDataset,Plum,Plum,DROP,DROP,fruit is outside the current V1 class list
GroceryStoreDataset,Pomegranate,Pomegranate,DROP,DROP,fruit is outside the current V1 class list
GroceryStoreDataset,Red-Grapefruit,Red-Grapefruit,citrus_fruit,KEEP,map citrus variants into one stable fridge class
GroceryStoreDataset,Satsumas,Satsumas,citrus_fruit,KEEP,map citrus variants into one stable fridge class
GroceryStoreDataset,Bravo-Apple-Juice,Juice,DROP,DROP,juice is outside current ingredient-first V1 scope
GroceryStoreDataset,Bravo-Orange-Juice,Juice,DROP,DROP,juice is outside current ingredient-first V1 scope
GroceryStoreDataset,God-Morgon-Apple-Juice,Juice,DROP,DROP,juice is outside current ingredient-first V1 scope
GroceryStoreDataset,God-Morgon-Orange-Juice,Juice,DROP,DROP,juice is outside current ingredient-first V1 scope
GroceryStoreDataset,God-Morgon-Orange-Red-Grapefruit-Juice,Juice,DROP,DROP,juice is outside current ingredient-first V1 scope
GroceryStoreDataset,God-Morgon-Red-Grapefruit-Juice,Juice,DROP,DROP,juice is outside current ingredient-first V1 scope
GroceryStoreDataset,Tropicana-Apple-Juice,Juice,DROP,DROP,juice is outside current ingredient-first V1 scope
GroceryStoreDataset,Tropicana-Golden-Grapefruit,Juice,DROP,DROP,juice is outside current ingredient-first V1 scope
GroceryStoreDataset,Tropicana-Juice-Smooth,Juice,DROP,DROP,juice is outside current ingredient-first V1 scope
GroceryStoreDataset,Tropicana-Mandarin-Morning,Juice,DROP,DROP,juice is outside current ingredient-first V1 scope
GroceryStoreDataset,Arla-Ecological-Medium-Fat-Milk,Milk,milk,KEEP,packaged dairy milk is stable for the milk class
GroceryStoreDataset,Arla-Lactose-Medium-Fat-Milk,Milk,milk,KEEP,packaged dairy milk is stable for the milk class
GroceryStoreDataset,Arla-Medium-Fat-Milk,Milk,milk,KEEP,packaged dairy milk is stable for the milk class
GroceryStoreDataset,Arla-Standard-Milk,Milk,milk,KEEP,packaged dairy milk is stable for the milk class
GroceryStoreDataset,Garant-Ecological-Medium-Fat-Milk,Milk,milk,KEEP,packaged dairy milk is stable for the milk class
GroceryStoreDataset,Garant-Ecological-Standard-Milk,Milk,milk,KEEP,packaged dairy milk is stable for the milk class
GroceryStoreDataset,Oatly-Natural-Oatghurt,Oatghurt,DROP,DROP,plant-based yoghurt does not match the current yogurt FoodKeeper mapping
GroceryStoreDataset,Oatly-Oat-Milk,Oat-Milk,DROP,DROP,plant-based milk does not match the current dairy milk FoodKeeper mapping
GroceryStoreDataset,Arla-Ecological-Sour-Cream,Sour-Cream,DROP,DROP,dairy subtype is not a released V1 class and would need separate FoodKeeper alignment
GroceryStoreDataset,Arla-Sour-Cream,Sour-Cream,DROP,DROP,dairy subtype is not a released V1 class and would need separate FoodKeeper alignment
GroceryStoreDataset,Arla-Sour-Milk,Sour-Milk,DROP,DROP,dairy subtype is not a released V1 class and would need separate FoodKeeper alignment
GroceryStoreDataset,Alpro-Blueberry-Soyghurt,Soyghurt,DROP,DROP,plant-based yoghurt does not match the current yogurt FoodKeeper mapping
GroceryStoreDataset,Alpro-Vanilla-Soyghurt,Soyghurt,DROP,DROP,plant-based yoghurt does not match the current yogurt FoodKeeper mapping
GroceryStoreDataset,Alpro-Fresh-Soy-Milk,Soy-Milk,DROP,DROP,plant-based milk does not match the current dairy milk FoodKeeper mapping
GroceryStoreDataset,Alpro-Shelf-Soy-Milk,Soy-Milk,DROP,DROP,plant-based milk does not match the current dairy milk FoodKeeper mapping
GroceryStoreDataset,Arla-Mild-Vanilla-Yoghurt,Yoghurt,yogurt,KEEP,packaged yoghurt cups map to the yogurt class
GroceryStoreDataset,Arla-Natural-Mild-Low-Fat-Yoghurt,Yoghurt,yogurt,KEEP,packaged yoghurt cups map to the yogurt class
GroceryStoreDataset,Arla-Natural-Yoghurt,Yoghurt,yogurt,KEEP,packaged yoghurt cups map to the yogurt class
GroceryStoreDataset,Valio-Vanilla-Yoghurt,Yoghurt,yogurt,KEEP,packaged yoghurt cups map to the yogurt class
GroceryStoreDataset,Yoggi-Strawberry-Yoghurt,Yoghurt,yogurt,KEEP,packaged yoghurt cups map to the yogurt class
GroceryStoreDataset,Yoggi-Vanilla-Yoghurt,Yoghurt,yogurt,KEEP,packaged yoghurt cups map to the yogurt class
GroceryStoreDataset,Asparagus,Asparagus,DROP,DROP,vegetable is outside the current V1 class list
GroceryStoreDataset,Aubergine,Aubergine,DROP,DROP,vegetable is outside the current V1 class list
GroceryStoreDataset,Cabbage,Cabbage,DROP,DROP,vegetable is outside the current V1 class list
GroceryStoreDataset,Carrots,Carrots,carrot,KEEP,direct stable carrot match
GroceryStoreDataset,Cucumber,Cucumber,cucumber,KEEP,direct stable cucumber match
GroceryStoreDataset,Garlic,Garlic,DROP,DROP,vegetable is outside the current V1 class list
GroceryStoreDataset,Ginger,Ginger,DROP,DROP,vegetable is outside the current V1 class list
GroceryStoreDataset,Leek,Leek,DROP,DROP,vegetable is outside the current V1 class list
GroceryStoreDataset,Brown-Cap-Mushroom,Mushroom,mushroom,KEEP,direct stable mushroom match
GroceryStoreDataset,Yellow-Onion,Onion,onion,KEEP,direct stable onion match
GroceryStoreDataset,Green-Bell-Pepper,Pepper,pepper,KEEP,group bell pepper color variants into one class
GroceryStoreDataset,Orange-Bell-Pepper,Pepper,pepper,KEEP,group bell pepper color variants into one class
GroceryStoreDataset,Red-Bell-Pepper,Pepper,pepper,KEEP,group bell pepper color variants into one class
GroceryStoreDataset,Yellow-Bell-Pepper,Pepper,pepper,KEEP,group bell pepper color variants into one class
GroceryStoreDataset,Floury-Potato,Potato,potato,KEEP,group potato variants into one conservative class
GroceryStoreDataset,Solid-Potato,Potato,potato,KEEP,group potato variants into one conservative class
GroceryStoreDataset,Sweet-Potato,Potato,potato,KEEP,group potato variants into one conservative class
GroceryStoreDataset,Red-Beet,Red-Beet,DROP,DROP,vegetable is outside the current V1 class list
GroceryStoreDataset,Beef-Tomato,Tomato,tomato,KEEP,group tomato variants into one stable class
GroceryStoreDataset,Regular-Tomato,Tomato,tomato,KEEP,group tomato variants into one stable class
GroceryStoreDataset,Vine-Tomato,Tomato,tomato,KEEP,group tomato variants into one stable class
GroceryStoreDataset,Zucchini,Zucchini,DROP,DROP,vegetable is outside the current V1 class list
